frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
1152,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1153,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1154,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1155,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1156,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1157,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1158,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1159,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1160,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1161,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1162,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1163,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1164,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1165,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1166,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1167,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1168,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1169,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1170,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1171,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1172,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1173,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1174,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1175,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1176,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1177,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1178,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1179,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1180,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1181,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1182,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1183,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1184,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1185,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1186,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1187,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1188,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1189,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1190,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1191,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1192,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1193,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1194,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1195,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1196,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1197,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1198,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1199,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1200,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1201,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1202,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1203,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1204,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1205,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1206,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1207,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1208,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1209,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1210,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1211,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1212,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1213,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1214,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1215,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1216,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1217,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1218,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1219,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1220,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1221,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1222,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1223,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1224,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1225,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1226,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1227,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1228,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1229,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1230,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1231,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1232,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1233,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1234,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1235,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1236,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1237,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1238,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1239,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1240,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1241,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1242,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1243,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1244,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1245,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1246,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1247,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1248,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1249,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1250,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1251,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1252,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1253,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1254,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1255,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1256,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1257,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1258,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1259,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1260,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1261,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1262,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1263,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1264,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1265,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1266,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1267,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1268,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1269,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1270,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1271,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1272,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1273,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1274,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1275,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1276,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1277,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1278,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1279,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1280,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1281,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1282,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1283,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1284,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1285,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1286,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1287,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1288,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1289,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1290,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1291,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1292,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1293,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1294,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1295,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1296,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1297,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1298,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1299,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1300,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1302,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1303,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1304,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1305,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1306,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1307,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1308,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1309,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1310,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1311,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1312,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1313,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1314,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1315,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1316,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1317,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1318,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1319,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1320,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1321,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1322,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1323,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1324,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1325,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1326,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1327,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1328,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1329,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1330,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1331,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1332,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1333,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1334,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1335,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1336,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1337,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1338,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1339,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1340,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1341,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1342,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1343,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1344,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
1345,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
